Family,BOL,MzA,MzB,sum
MAST-1D,1,4,5,10
MAST-8,4,2,5,11
MAST-7,4,4,5,13
Pavlovophyceae,10,2,1,13
Vp5virus,4,6,3,13
Codosigidae,6,6,2,14
Dolichomastigaceae,7,6,1,14
Pycnococcaceae,5,7,3,15
Stephanoecidae,3,5,7,15
Prasinococcaceae,8,7,1,16
Bpp1virus,11,4,2,17
P70virus,3,13,2,18
P12002virus,10,6,6,22
Slashvirus,13,7,5,25
Nephroselmidales,5,15,10,30
Ceratiaceae,1,14,17,32
M12virus,12,14,11,37
Syndiniales_Group_III,11,21,7,39
Thoracosphaeraceae,2,7,31,40
Thraustochytriaceae,2,10,34,46
Salpingoecidae,3,41,19,63
MAST-11,8,31,27,66
Cba41virus,39,16,13,68
P12024virus,51,9,12,72
Picomonadida,25,28,20,73
Capsasporidae,1,45,30,76
Chlorarachniaceae,8,41,31,80
Lambdavirus,14,40,28,82
MAST-7D,6,53,29,88
Centrohelida,19,66,7,92
Thecofilosea,1,75,29,105
Cymatosiraceae,5,59,61,125
Gymnodinium_clade,3,54,69,126
Picozoa,33,76,36,145
Picomonadidae,7,114,33,154
Marimonadida,110,20,27,157
Prymnesiophyceae,19,91,60,170
MAST-7B,8,112,55,175
MAST-4,19,96,83,198
Gymnodiniphycidae,4,70,137,211
Bacillariophyceae,111,63,37,211
Novel_Clade_2,14,120,95,229
Thaumatomonadida,5,140,90,235
Prymnesiales,41,128,68,237
Protaspidae,8,181,91,280
Chrysochromulinaceae,67,174,94,335
Chroomonadaceae,19,277,40,336
Chlorarachniophyta,24,248,102,374
Kareniaceae,88,156,138,382
Rhizosolenids,305,42,37,384
T4virus,115,208,149,472
Trebouxiophyceae,2,408,141,551
Syndiniales_Group_I,363,326,232,921
Mamiellaceae,101,520,352,973
Syndiniales_Group_II,86,577,365,1028
Syndiniales,30,1100,502,1632
Mediophyceae,1118,368,168,1654
